policy,env,spent,rounds,decide_seconds,nlpd,grade_rmse,topm_regret
epistemic,16,240.0,6,0.0114918619801756,1.2749682379473486,0.10225575568057618,0.0
thompson,16,30.0,1,0.004087164008524269,1.4173763601494604,0.23736826737762085,0.0
thompson,16,60.0,2,0.008355409023351967,1.412738526658704,0.24001114060245984,0.0
thompson,16,120.0,3,0.012530687032267451,1.4137701659679862,0.23674138262298883,0.0
thompson,16,180.0,5,0.020520374062471092,1.411866963714593,0.2401655433187913,0.0
thompson,16,240.0,6,0.024685807060450315,1.4122125287060028,0.23843953799841638,0.0
uniform,16,30.0,3,4.164990969002247e-06,1.47804152409281,0.4101782722118692,0.0
uniform,16,60.0,6,7.385999197140336e-06,1.3808922587071526,0.37968988902795797,0.0
uniform,16,120.0,12,1.1764001101255417e-05,1.3041284909306226,0.27180875082973965,0.0
uniform,16,180.0,18,1.6241014236584306e-05,1.2871881856404468,0.25431480485797997,0.0
uniform,16,240.0,24,2.039596438407898e-05,1.251001498336338,0.1330335084747603,0.0
random,16,30.0,3,3.3899006666615605e-05,1.5190417424334546,0.42143235523055156,0.0
random,16,60.0,3,3.3899006666615605e-05,1.5190417424334546,0.42143235523055156,0.0
random,16,120.0,5,5.121799767948687e-05,1.363638314035472,0.12693230409488948,0.0
random,16,180.0,8,7.15880305506289e-05,1.2882355542035977,0.1031745744829567,0.0
random,16,240.0,18,0.00012098497245460749,1.2911320116427656,0.10959147453868898,0.0
eig@gamma-poisson,16,30.0,30,0.03749556196271442,1.3329408611562539,0.2686356035688169,0.0
eig@gamma-poisson,16,60.0,60,0.06285673004458658,1.301494578862974,0.29975133273318155,0.0
eig@gamma-poisson,16,120.0,120,0.11163174620014615,1.2783655827531604,0.2410350569146315,0.0
eig@gamma-poisson,16,180.0,180,0.15989110223017633,1.2603907474724645,0.188753011045652,0.0
eig@gamma-poisson,16,240.0,240,0.20770274932147004,1.250956273483865,0.17837721758513048,0.0
maxent@gamma-poisson,16,30.0,30,0.030590776033932343,1.4484130886355129,0.23742078282411513,0.0
maxent@gamma-poisson,16,60.0,60,0.052261069969972596,1.4474756491368261,0.23665037753583365,0.0
maxent@gamma-poisson,16,120.0,120,0.09537731492309831,1.446307686723553,0.23678997953220893,0.0
maxent@gamma-poisson,16,180.0,180,0.13913212792249396,1.44641875226365,0.23661951679480145,0.0
maxent@gamma-poisson,16,240.0,240,0.1838824558944907,1.4448013891065792,0.2385207453822755,0.0
d-optimality@gamma-poisson,16,30.0,30,0.0005341630312614143,1.3386822673262981,0.23021007662386622,0.0
d-optimality@gamma-poisson,16,60.0,60,0.000945263949688524,1.3057240119904474,0.2806450263996536,0.0
d-optimality@gamma-poisson,16,120.0,120,0.00185935985064134,1.282239219802259,0.21768666712154142,0.0
d-optimality@gamma-poisson,16,180.0,180,0.0028743298316840082,1.261968193966071,0.14585667163504615,0.0
d-optimality@gamma-poisson,16,240.0,240,0.0037062966730445623,1.2523088653372483,0.14041468123313386,0.0
neyman@gamma-poisson,16,30.0,30,0.0006200360658112913,1.3241508265887472,0.19978694355780716,0.0
neyman@gamma-poisson,16,60.0,60,0.0012176970485597849,1.3102283886565687,0.23674965810285897,0.0
neyman@gamma-poisson,16,120.0,120,0.0024424661532975733,1.2860869560162234,0.18984944747336063,0.0
neyman@gamma-poisson,16,180.0,180,0.0036427851591724902,1.2763984970826807,0.1365572799170713,0.0
neyman@gamma-poisson,16,240.0,240,0.00482850824482739,1.2688153946643153,0.09386807326497504,0.0
predictive-variance@gamma-poisson,16,30.0,1,0.00011875497875735164,1.473331708731374,0.36301693526517165,0.0
predictive-variance@gamma-poisson,16,60.0,2,0.00014204796752892435,1.3766783296574616,0.11347017032976978,0.0
predictive-variance@gamma-poisson,16,120.0,3,0.0001634689688216895,1.3229925771817077,0.10477705071105411,0.0
predictive-variance@gamma-poisson,16,180.0,5,0.0002094969677273184,1.3006062858601244,0.11999744990966107,0.0
predictive-variance@gamma-poisson,16,240.0,6,0.0002292109711561352,1.2724595807140962,0.10143298991024742,0.0
epistemic@gamma-poisson,16,30.0,1,9.112400584854186e-05,1.473331708731374,0.36301693526517165,0.0
epistemic@gamma-poisson,16,60.0,2,0.00011211397941224277,1.3766783296574616,0.11347017032976978,0.0
epistemic@gamma-poisson,16,120.0,3,0.00013218398089520633,1.3229925771817077,0.10477705071105411,0.0
epistemic@gamma-poisson,16,180.0,5,0.0001667899778112769,1.2768485090982018,0.09345434966502797,0.0
epistemic@gamma-poisson,16,240.0,6,0.00018503397586755455,1.2724595807140962,0.10143298991024742,0.0
thompson@gamma-poisson,16,30.0,1,3.985199145972729e-05,1.473331708731374,0.36301693526517165,0.0
thompson@gamma-poisson,16,60.0,2,7.036697934381664e-05,1.3766783296574616,0.11347017032976978,0.0
thompson@gamma-poisson,16,120.0,3,0.00010073499288409948,1.372289401273356,0.12012666450661988,0.0
thompson@gamma-poisson,16,180.0,5,0.00015265800175257027,1.3196202400450168,0.10411245045584219,0.0
thompson@gamma-poisson,16,240.0,6,0.00018118799198418856,1.3200004295441587,0.1036866915343825,0.0
epig@gamma-poisson,16,30.0,30,0.4063682860287372,1.338146186087864,0.2505402539577054,0.0
epig@gamma-poisson,16,60.0,60,0.6980354960542172,1.3103638466561327,0.2972089543914045,0.0
epig@gamma-poisson,16,120.0,119,1.263217701081885,1.2724650422748203,0.18977247885884924,0.0
epig@gamma-poisson,16,180.0,176,1.8064522762142587,1.2590666661495327,0.18417485800536895,0.0
epig@gamma-poisson,16,240.0,227,2.3105992402415723,1.2479852036905554,0.15222815992576008,0.0
eig@lognormal-poisson,16,30.0,30,1.6532324689615052,1.3346119904265592,0.26307944692240454,0.0
eig@lognormal-poisson,16,60.0,60,2.02487758899224,1.2944453751980158,0.2032561407974391,0.0
eig@lognormal-poisson,16,120.0,120,2.704022311954759,1.2856375452333286,0.13628511795357312,0.0
eig@lognormal-poisson,16,180.0,180,3.3453620809013955,1.2597119517419684,0.16495022375347798,0.0
eig@lognormal-poisson,16,240.0,240,3.9875339979480486,1.2507360871107727,0.11258636465272162,0.0
maxent@lognormal-poisson,16,30.0,30,1.449307293019956,1.4100819136256133,0.2369598151928774,0.0
maxent@lognormal-poisson,16,60.0,60,1.6575194660399575,1.4090218265779777,0.23660684749776187,0.0
maxent@lognormal-poisson,16,120.0,120,2.063885502051562,1.4076277563622064,0.23679080683570358,0.0
maxent@lognormal-poisson,16,180.0,180,2.4811489750281908,1.407499720428883,0.23673722566757024,0.0
maxent@lognormal-poisson,16,240.0,240,2.883814754895866,1.4055849170724521,0.23957077724292228,0.0
d-optimality@lognormal-poisson,16,30.0,30,0.00375418909243308,1.3303096562030345,0.2118216247543943,0.0
d-optimality@lognormal-poisson,16,60.0,60,0.006661782070295885,1.303946819255717,0.2860083331928221,0.0
d-optimality@lognormal-poisson,16,120.0,120,0.012528349092463031,1.2825922708238855,0.22378770528292083,0.0
d-optimality@lognormal-poisson,16,180.0,180,0.018273662077262998,1.269731630813742,0.18838392175780153,0.0
d-optimality@lognormal-poisson,16,240.0,240,0.023881341970991343,1.2552814450195127,0.12908058368761183,0.0
neyman@lognormal-poisson,16,30.0,30,0.003246716922149062,1.3245784487225654,0.1666770952740412,0.0
neyman@lognormal-poisson,16,60.0,60,0.0064527568174526095,1.3112267198660008,0.2242609684301291,0.0
neyman@lognormal-poisson,16,120.0,120,0.01298251494881697,1.2818600391222141,0.18223318034073652,0.0
neyman@lognormal-poisson,16,180.0,180,0.019488428079057485,1.2795039547177136,0.13603950395483547,0.0
neyman@lognormal-poisson,16,240.0,240,0.026112538180314004,1.2677769632427995,0.08928929640489665,0.0
predictive-variance@lognormal-poisson,16,30.0,1,0.0009428530174773186,1.459900616287796,0.36362370246565645,0.0
predictive-variance@lognormal-poisson,16,60.0,2,0.0010425550281070173,1.3613213788125547,0.11616802669640658,0.0
predictive-variance@lognormal-poisson,16,120.0,3,0.0011489010357763618,1.3178696201787605,0.10782721959504736,0.0
predictive-variance@lognormal-poisson,16,180.0,5,0.0013369870430324227,1.3096165329726552,0.11947258435167642,0.0
predictive-variance@lognormal-poisson,16,240.0,6,0.0014381170622073114,1.2748827076807403,0.10091138161064567,0.0
epistemic@lognormal-poisson,16,30.0,1,0.000860372994793579,1.459900616287796,0.36362370246565645,0.0
epistemic@lognormal-poisson,16,60.0,2,0.0009565239888615906,1.3613213788125547,0.11616802669640658,0.0
epistemic@lognormal-poisson,16,120.0,3,0.001056163979228586,1.3178696201787605,0.10782721959504736,0.0
epistemic@lognormal-poisson,16,180.0,5,0.0012469859793782234,1.2795956518958194,0.09497706074222377,0.0
epistemic@lognormal-poisson,16,240.0,6,0.0013378169678617269,1.2748827076807403,0.10091138161064567,0.0
thompson@lognormal-poisson,16,30.0,1,0.0003995560109615326,1.459900616287796,0.36362370246565645,0.0
thompson@lognormal-poisson,16,60.0,2,0.0007695489912293851,1.3613213788125547,0.11616802669640658,0.0
thompson@lognormal-poisson,16,120.0,3,0.001150513009633869,1.3566084345974756,0.12106806060177193,0.0
thompson@lognormal-poisson,16,180.0,5,0.0018597359885461628,1.3578298236504083,0.11443740618393358,0.0
thompson@lognormal-poisson,16,240.0,6,0.002214394975453615,1.355437222430659,0.12180484182178182,0.0
eig,17,30.0,30,0.4724062399182003,1.6388830303964632,0.30740480389188585,0.07952195499347288
eig,17,60.0,60,0.7385547249286901,1.4458123034161925,0.15998760058915037,0.07952195499347271
eig,17,120.0,120,1.259184900962282,1.3726626389229766,0.12553402358400292,0.0
eig,17,180.0,180,1.7340141209715512,1.3577118234915295,0.1013494728839946,0.0
eig,17,240.0,240,2.196968353964621,1.358888697929669,0.0863305822015056,0.0
epig,17,30.0,30,3.216667823086027,1.6429746342973484,0.3143943372253974,0.07952195499347288
epig,17,60.0,60,5.396230989135802,1.446563897315876,0.15463995087664667,0.07952195499347271
epig,17,120.0,120,9.723528777365573,1.3819014841260575,0.1306952498535265,0.0
epig,17,180.0,176,13.698663627408678,1.3673877177623552,0.10183463711678248,0.0
epig,17,240.0,236,17.974721628415864,1.362424501351385,0.08191830985283495,0.0
maxent,17,30.0,30,0.3014320029760711,1.5997472624328377,0.30875140907483156,0.07952195499347288
maxent,17,60.0,60,0.5142544049595017,1.5974814304686031,0.30695371481166067,0.07952195499347288
maxent,17,120.0,120,0.993607381999027,1.5966112339962422,0.30702096063177087,0.07952195499347288
maxent,17,180.0,180,1.454990263126092,1.596555026839864,0.30695448389517777,0.07952195499347288
maxent,17,240.0,240,1.9257147831376642,1.5962121260485003,0.30717746802156687,0.07952195499347288
d-optimality,17,30.0,30,0.021888281888095662,1.6362318621525418,0.30998010244920726,0.07952195499347288
d-optimality,17,60.0,60,0.03674235471407883,1.4410713738872465,0.1542062298038699,0.07952195499347271
d-optimality,17,120.0,120,0.06651990950922482,1.3810346658567987,0.12257757696564664,0.0
d-optimality,17,180.0,180,0.09578069555573165,1.3695760957588876,0.1243642131112518,0.0
d-optimality,17,240.0,240,0.12507221146370284,1.3631174733496596,0.09145351109950811,0.0
neyman,17,30.0,30,0.033286082005361095,1.6438377776808162,0.3036919793543658,0.07952195499347288
neyman,17,60.0,60,0.06370788600179367,1.5968086600830276,0.26097241327494275,0.07952195499347271
neyman,17,120.0,120,0.12770934487343766,1.4016302449526117,0.15747043278884074,0.0
neyman,17,180.0,180,0.18812552487361245,1.3779745023423329,0.09460954155994714,0.0
neyman,17,240.0,240,0.2497973698482383,1.3609531082152169,0.09290195246643429,0.0
predictive-variance,17,30.0,1,0.007429237011820078,1.7214845028771208,0.8164780706343495,0.18022825159861056
predictive-variance,17,60.0,2,0.007894294016296044,1.6593812712715799,0.8051767231755865,0.18022825159861056
predictive-variance,17,120.0,3,0.008362952008610591,1.6015467677073498,0.7966754666001719,0.18022825159861056
predictive-variance,17,180.0,5,0.009858506033197045,1.4420460099828205,0.184979720370912,0.0
predictive-variance,17,240.0,6,0.010336610052036121,1.391408452309383,0.12206552798219963,0.0
epistemic,17,30.0,1,0.007285708998097107,1.7214845028771208,0.8164780706343495,0.18022825159861056
epistemic,17,60.0,2,0.007764613983454183,1.6593812712715799,0.8051767231755865,0.18022825159861056
epistemic,17,120.0,3,0.008221326977945864,1.6015467677073498,0.7966754666001719,0.18022825159861056
epistemic,17,180.0,5,0.009674283937783912,1.4420460099828205,0.184979720370912,0.0
epistemic,17,240.0,6,0.010154538933420554,1.391408452309383,0.12206552798219963,0.0
thompson,17,30.0,1,0.004434913978911936,1.7427595400913567,0.8050615251794256,0.3886495133769877
thompson,17,60.0,2,0.008363895991351455,1.6233243314572459,0.5036116636418486,0.26964697197004445
thompson,17,120.0,3,0.012327978998655453,1.5654898278930158,0.4899050431409509,0.26964697197004445
thompson,17,180.0,5,0.019846718962071463,1.4420460099828205,0.184979720370912,0.0
thompson,17,240.0,6,0.0235811629681848,1.4412501539793958,0.18404402225587718,0.0
uniform,17,30.0,3,3.911001840606332e-06,1.6026604802508058,0.6653495351631955,0.26964697197004445
uniform,17,60.0,6,7.127993740141392e-06,1.601128712087253,0.6651109183280846,0.26964697197004445
uniform,17,120.0,12,1.1984986485913396e-05,1.413515016497855,0.12505354171912947,0.07952195499347271
uniform,17,180.0,18,1.636802335269749e-05,1.4088442005834183,0.12840752901635094,0.07952195499347271
uniform,17,240.0,24,2.068598405458033e-05,1.3819646563123602,0.15444110243925283,0.0
random,17,30.0,2,2.5496003217995167e-05,1.765876575068539,0.9231606661850535,0.34916892696351726
random,17,60.0,3,3.605501842685044e-05,1.76535229151341,0.9229279232439681,0.34916892696351726
random,17,120.0,6,5.524905282072723e-05,1.6769034761679222,0.9055919501151001,0.40235979754749435
random,17,180.0,14,9.542005136609077e-05,1.6790943917686076,0.7081786855848003,0.3016535009423565
random,17,240.0,29,0.00016639806563034654,1.6165624041031885,0.2868547060661002,0.07952195499347271
eig@gamma-poisson,17,30.0,30,0.037091509002493694,1.723499920314663,0.3263502034473029,0.07952195499347271
eig@gamma-poisson,17,60.0,60,0.06172332706046291,1.4043305030162763,0.10103331941150358,0.0
eig@gamma-poisson,17,120.0,120,0.10967267214437015,1.3879808169635286,0.12891591496887264,0.0
eig@gamma-poisson,17,180.0,180,0.15683015502872877,1.3535510988686978,0.1051404861659772,0.0
eig@gamma-poisson,17,240.0,240,0.20485061593353748,1.3541845888309247,0.08122780925309,0.0
maxent@gamma-poisson,17,30.0,30,0.03131562902126461,1.6598198690856518,0.3605582937132069,0.07952195499347288
maxent@gamma-poisson,17,60.0,60,0.05185648804763332,1.6568040518298919,0.3577497819590957,0.07952195499347288
maxent@gamma-poisson,17,120.0,120,0.09377653192495927,1.6561295850386424,0.3577496488730061,0.07952195499347288
maxent@gamma-poisson,17,180.0,180,0.13581841890118085,1.6559218315417794,0.3577496079581824,0.07952195499347288
maxent@gamma-poisson,17,240.0,240,0.1781714328972157,1.6556936466908194,0.3577845497040854,0.07952195499347288
d-optimality@gamma-poisson,17,30.0,30,0.0004884741210844368,1.6259233533945239,0.2958000016312595,0.07952195499347288
d-optimality@gamma-poisson,17,60.0,60,0.0008847700664773583,1.4120971140274445,0.12434364211224841,0.0
d-optimality@gamma-poisson,17,120.0,120,0.001686951087322086,1.3769329422012906,0.12514464845513995,0.0
d-optimality@gamma-poisson,17,180.0,180,0.0024923410383053124,1.3736399940666884,0.14838774665199525,0.0
d-optimality@gamma-poisson,17,240.0,240,0.0034634399926289916,1.342452592763257,0.09118697652864975,0.0
neyman@gamma-poisson,17,30.0,30,0.0006442579906433821,1.6356216492914335,0.3004240469584265,0.07952195499347271
neyman@gamma-poisson,17,60.0,60,0.001252796035259962,1.6348053451001945,0.29157821147583524,0.07952195499347271
neyman@gamma-poisson,17,120.0,120,0.002522352064261213,1.3822809469032793,0.1394915565954754,0.0
neyman@gamma-poisson,17,180.0,180,0.0037125660164747387,1.3711246422742571,0.08433846687117967,0.0
neyman@gamma-poisson,17,240.0,240,0.004864344198722392,1.3587224331966032,0.09022125536020098,0.0
predictive-variance@gamma-poisson,17,30.0,1,0.00010129399015568197,1.7370656440753294,0.8163662697545514,0.18022825159861056
predictive-variance@gamma-poisson,17,60.0,2,0.00012243998935446143,1.6481170357355672,0.8051194094632885,0.18022825159861056
predictive-variance@gamma-poisson,17,120.0,3,0.00014227398787625134,1.568456208163725,0.796726246371484,0.18022825159861056
predictive-variance@gamma-poisson,17,180.0,5,0.00017966498853638768,1.4316408024394882,0.18470172902654572,0.0
predictive-variance@gamma-poisson,17,240.0,6,0.0002007870061788708,1.3822578751798387,0.12075223115479895,0.0
epistemic@gamma-poisson,17,30.0,1,9.00719896890223e-05,1.7370656440753294,0.8163662697545514,0.18022825159861056
epistemic@gamma-poisson,17,60.0,2,0.00010900699999183416,1.6481170357355672,0.8051194094632885,0.18022825159861056
epistemic@gamma-poisson,17,120.0,3,0.00012767399311996996,1.568456208163725,0.796726246371484,0.18022825159861056
